====== Params Pre-analysis =======
args:  Namespace(audio_feature='chinese-hubert-large-UTT', batch_size=32, contrastive_temperature=0.07, contrastive_weight=0.1, cross_kl_weight=0.01, dataset='MER2023', debug=False, dropout=0.35, e2e_dim=None, e2e_name=None, early_stopping_patience=30, emo_loss_weight=1.0, epochs=100, feat_scale=1, feat_type='utt', feature_noise_prob=0.35, feature_noise_std=0.03, feature_noise_warmup=5, focal_gamma=2.0, fusion_temperature=1.0, gate_alpha=0.5, gpu=0, grad_clip=1.0, hidden_dim=128, huber_beta=0.8, hyper_path=None, kl_warmup_epochs=20, kl_weight=0.01, l2=5e-05, label_smoothing=0.1, lr=0.0005, lr_adjust='case1', lr_factor=0.5, lr_patience=10, mixup_alpha=0.4, modality_dropout=0.18, modality_dropout_warmup=15, model='attention_robust_v7', n_classes=None, num_attention_heads=4, num_workers=0, print_iters=100000000.0, recon_weight=0.1, reg_loss_type='smoothl1', save_iters=100000000.0, save_root='/root/autodl-tmp/MERTools-master/MERBench/attention_robust_v7/outputs/results-trimodal', savemodel=False, test_dataset=None, text_feature='Baichuan-13B-Base-UTT', train_dataset=None, use_contrastive=True, use_dynamic_kl=True, use_gated_fusion=True, use_mixup=False, use_modality_dropout=True, use_proxy_attention=True, use_vae=True, use_valence_prior=True, val_loss_weight=1.3, valence_center_reg_weight=0.005, valence_consistency_weight=0.12, video_feature='clip-vit-large-patch14-UTT')
====== Reading Data =======
train: sample number 3373
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/3373 [00:00<?, ?it/s] 47%|████▋     | 1577/3373 [00:00<00:00, 15664.14it/s] 93%|█████████▎| 3144/3373 [00:00<00:00, 12141.14it/s]100%|██████████| 3373/3373 [00:00<00:00, 12893.92it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/3373 [00:00<?, ?it/s] 29%|██▉       | 979/3373 [00:00<00:00, 9788.31it/s] 58%|█████▊    | 1958/3373 [00:00<00:00, 9448.91it/s] 86%|████████▌ | 2904/3373 [00:00<00:00, 8282.08it/s]100%|██████████| 3373/3373 [00:00<00:00, 8714.92it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/3373 [00:00<?, ?it/s] 43%|████▎     | 1465/3373 [00:00<00:00, 14621.81it/s] 87%|████████▋ | 2928/3373 [00:00<00:00, 13473.87it/s]100%|██████████| 3373/3373 [00:00<00:00, 14016.11it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test1: sample number 411
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 11303.03it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 12819.65it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 14687.51it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test2: sample number 412
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 12636.31it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 12058.23it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 14492.35it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test3: sample number 834
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 13936.01it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 12563.52it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 15239.12it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
train&val folder:5; test sets:3
audio dimension: 1024; text dimension: 5120; video dimension: 768
====== Training and Evaluation =======
>>>>> Cross-validation: training on the 1 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.1455; eval:0.2193; lr:0.000500
epoch:2; metric:emoval; train:0.3422; eval:0.5067; lr:0.000500
epoch:3; metric:emoval; train:0.5263; eval:0.4784; lr:0.000500
epoch:4; metric:emoval; train:0.5860; eval:0.5560; lr:0.000500
epoch:5; metric:emoval; train:0.6015; eval:0.4875; lr:0.000500
epoch:6; metric:emoval; train:0.6511; eval:0.5406; lr:0.000500
epoch:7; metric:emoval; train:0.6593; eval:0.5263; lr:0.000500
epoch:8; metric:emoval; train:0.6926; eval:0.5230; lr:0.000500
epoch:9; metric:emoval; train:0.6841; eval:0.5825; lr:0.000500
epoch:10; metric:emoval; train:0.6934; eval:0.4973; lr:0.000500
epoch:11; metric:emoval; train:0.7243; eval:0.5602; lr:0.000500
epoch:12; metric:emoval; train:0.7240; eval:0.4784; lr:0.000500
epoch:13; metric:emoval; train:0.7448; eval:0.5496; lr:0.000500
epoch:14; metric:emoval; train:0.7409; eval:0.5473; lr:0.000500
epoch:15; metric:emoval; train:0.7394; eval:0.5079; lr:0.000500
epoch:16; metric:emoval; train:0.7492; eval:0.5354; lr:0.000500
epoch:17; metric:emoval; train:0.7362; eval:0.5817; lr:0.000500
epoch:18; metric:emoval; train:0.7482; eval:0.5597; lr:0.000500
epoch:19; metric:emoval; train:0.7233; eval:0.5691; lr:0.000500
epoch:20; metric:emoval; train:0.7483; eval:0.5775; lr:0.000250
epoch:21; metric:emoval; train:0.7761; eval:0.5577; lr:0.000250
epoch:22; metric:emoval; train:0.7878; eval:0.5725; lr:0.000250
epoch:23; metric:emoval; train:0.7971; eval:0.5609; lr:0.000250
epoch:24; metric:emoval; train:0.7962; eval:0.5628; lr:0.000250
epoch:25; metric:emoval; train:0.7812; eval:0.5613; lr:0.000250
epoch:26; metric:emoval; train:0.7569; eval:0.5664; lr:0.000250
epoch:27; metric:emoval; train:0.7912; eval:0.5881; lr:0.000250
epoch:28; metric:emoval; train:0.7818; eval:0.5781; lr:0.000250
epoch:29; metric:emoval; train:0.7565; eval:0.5778; lr:0.000250
epoch:30; metric:emoval; train:0.7760; eval:0.5688; lr:0.000250
epoch:31; metric:emoval; train:0.7732; eval:0.5536; lr:0.000250
epoch:32; metric:emoval; train:0.7767; eval:0.5790; lr:0.000250
epoch:33; metric:emoval; train:0.7717; eval:0.5746; lr:0.000250
epoch:34; metric:emoval; train:0.7822; eval:0.5724; lr:0.000250
epoch:35; metric:emoval; train:0.7798; eval:0.5553; lr:0.000250
epoch:36; metric:emoval; train:0.7765; eval:0.5626; lr:0.000250
epoch:37; metric:emoval; train:0.7750; eval:0.5853; lr:0.000250
epoch:38; metric:emoval; train:0.7630; eval:0.5448; lr:0.000125
epoch:39; metric:emoval; train:0.7970; eval:0.5774; lr:0.000125
epoch:40; metric:emoval; train:0.8227; eval:0.5813; lr:0.000125
epoch:41; metric:emoval; train:0.8141; eval:0.5853; lr:0.000125
epoch:42; metric:emoval; train:0.8139; eval:0.5868; lr:0.000125
epoch:43; metric:emoval; train:0.8204; eval:0.5798; lr:0.000125
epoch:44; metric:emoval; train:0.8223; eval:0.5906; lr:0.000125
epoch:45; metric:emoval; train:0.8162; eval:0.5913; lr:0.000125
epoch:46; metric:emoval; train:0.8081; eval:0.5810; lr:0.000125
epoch:47; metric:emoval; train:0.8256; eval:0.5628; lr:0.000125
epoch:48; metric:emoval; train:0.8057; eval:0.5837; lr:0.000125
epoch:49; metric:emoval; train:0.8142; eval:0.5951; lr:0.000125
epoch:50; metric:emoval; train:0.8237; eval:0.5602; lr:0.000125
epoch:51; metric:emoval; train:0.8187; eval:0.5642; lr:0.000125
epoch:52; metric:emoval; train:0.8360; eval:0.5575; lr:0.000125
epoch:53; metric:emoval; train:0.8202; eval:0.5797; lr:0.000125
epoch:54; metric:emoval; train:0.8155; eval:0.5410; lr:0.000125
epoch:55; metric:emoval; train:0.8223; eval:0.5704; lr:0.000125
epoch:56; metric:emoval; train:0.8355; eval:0.5669; lr:0.000125
epoch:57; metric:emoval; train:0.8223; eval:0.5917; lr:0.000125
epoch:58; metric:emoval; train:0.8165; eval:0.5754; lr:0.000125
epoch:59; metric:emoval; train:0.8174; eval:0.5696; lr:0.000125
epoch:60; metric:emoval; train:0.8290; eval:0.6097; lr:0.000125
epoch:61; metric:emoval; train:0.8319; eval:0.5600; lr:0.000125
epoch:62; metric:emoval; train:0.8207; eval:0.5820; lr:0.000125
epoch:63; metric:emoval; train:0.8309; eval:0.5909; lr:0.000125
epoch:64; metric:emoval; train:0.8257; eval:0.5907; lr:0.000125
epoch:65; metric:emoval; train:0.8285; eval:0.5750; lr:0.000125
epoch:66; metric:emoval; train:0.8337; eval:0.6031; lr:0.000125
epoch:67; metric:emoval; train:0.8338; eval:0.5751; lr:0.000125
epoch:68; metric:emoval; train:0.8378; eval:0.5500; lr:0.000125
epoch:69; metric:emoval; train:0.8325; eval:0.5875; lr:0.000125
epoch:70; metric:emoval; train:0.8273; eval:0.5886; lr:0.000125
epoch:71; metric:emoval; train:0.8306; eval:0.5572; lr:0.000063
epoch:72; metric:emoval; train:0.8364; eval:0.5818; lr:0.000063
epoch:73; metric:emoval; train:0.8476; eval:0.5832; lr:0.000063
epoch:74; metric:emoval; train:0.8670; eval:0.5549; lr:0.000063
epoch:75; metric:emoval; train:0.8563; eval:0.5682; lr:0.000063
epoch:76; metric:emoval; train:0.8630; eval:0.6111; lr:0.000063
epoch:77; metric:emoval; train:0.8573; eval:0.5920; lr:0.000063
epoch:78; metric:emoval; train:0.8550; eval:0.5714; lr:0.000063
epoch:79; metric:emoval; train:0.8662; eval:0.5982; lr:0.000063
epoch:80; metric:emoval; train:0.8694; eval:0.5862; lr:0.000063
epoch:81; metric:emoval; train:0.8588; eval:0.5973; lr:0.000063
epoch:82; metric:emoval; train:0.8558; eval:0.6106; lr:0.000063
epoch:83; metric:emoval; train:0.8531; eval:0.5689; lr:0.000063
epoch:84; metric:emoval; train:0.8505; eval:0.5910; lr:0.000063
epoch:85; metric:emoval; train:0.8674; eval:0.5983; lr:0.000063
epoch:86; metric:emoval; train:0.8517; eval:0.5680; lr:0.000063
epoch:87; metric:emoval; train:0.8598; eval:0.5952; lr:0.000031
epoch:88; metric:emoval; train:0.8588; eval:0.5972; lr:0.000031
epoch:89; metric:emoval; train:0.8627; eval:0.5921; lr:0.000031
epoch:90; metric:emoval; train:0.8750; eval:0.6011; lr:0.000031
epoch:91; metric:emoval; train:0.8652; eval:0.5970; lr:0.000031
epoch:92; metric:emoval; train:0.8659; eval:0.5835; lr:0.000031
