====== Params Pre-analysis =======
args:  Namespace(audio_feature='chinese-hubert-large-UTT', batch_size=32, contrastive_temperature=0.07, contrastive_weight=0.1, cross_kl_weight=0.01, dataset='MER2023', debug=False, dropout=0.35, e2e_dim=None, e2e_name=None, early_stopping_patience=30, epochs=100, feat_scale=1, feat_type='utt', focal_gamma=2.0, fusion_temperature=1.0, gate_alpha=0.5, gpu=0, grad_clip=1.0, hidden_dim=128, hyper_path=None, kl_weight=0.01, l2=5e-05, label_smoothing=0.1, lr=0.0005, lr_adjust='case1', lr_factor=0.5, lr_patience=10, modality_dropout=0.15, modality_dropout_warmup=20, model='attention_robust_v4', n_classes=None, num_attention_heads=4, num_workers=0, print_iters=100000000.0, recon_weight=0.1, save_iters=100000000.0, save_root='./saved-trimodal', savemodel=False, test_dataset=None, text_feature='Baichuan-13B-Base-UTT', train_dataset=None, use_contrastive=False, use_gated_fusion=True, use_modality_dropout=True, use_proxy_attention=True, use_vae=True, video_feature='clip-vit-large-patch14-UTT')
====== Reading Data =======
train: sample number 3373
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/3373 [00:00<?, ?it/s] 44%|████▍     | 1487/3373 [00:00<00:00, 14860.09it/s] 88%|████████▊ | 2974/3373 [00:00<00:00, 11389.10it/s]100%|██████████| 3373/3373 [00:00<00:00, 11393.25it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/3373 [00:00<?, ?it/s] 29%|██▊       | 968/3373 [00:00<00:00, 9658.50it/s] 57%|█████▋    | 1934/3373 [00:00<00:00, 8746.71it/s] 86%|████████▌ | 2894/3373 [00:00<00:00, 9069.35it/s]100%|██████████| 3373/3373 [00:00<00:00, 8878.37it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/3373 [00:00<?, ?it/s] 52%|█████▏    | 1748/3373 [00:00<00:00, 17128.21it/s]100%|██████████| 3373/3373 [00:00<00:00, 15114.08it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test1: sample number 411
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 11212.24it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 13684.35it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 19401.90it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test2: sample number 412
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 15417.21it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 12108.68it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 16492.21it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test3: sample number 834
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 13879.39it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 11698.85it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 14577.39it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
train&val folder:5; test sets:3
audio dimension: 1024; text dimension: 5120; video dimension: 768
====== Training and Evaluation =======
>>>>> Cross-validation: training on the 1 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.1069; eval:0.2489; lr:0.000500
epoch:2; metric:emoval; train:0.2908; eval:0.3207; lr:0.000500
epoch:3; metric:emoval; train:0.4238; eval:0.4500; lr:0.000500
epoch:4; metric:emoval; train:0.5203; eval:0.4992; lr:0.000500
epoch:5; metric:emoval; train:0.5782; eval:0.5528; lr:0.000500
epoch:6; metric:emoval; train:0.6092; eval:0.4762; lr:0.000500
epoch:7; metric:emoval; train:0.6146; eval:0.5504; lr:0.000500
epoch:8; metric:emoval; train:0.6756; eval:0.5327; lr:0.000500
epoch:9; metric:emoval; train:0.6969; eval:0.5817; lr:0.000500
epoch:10; metric:emoval; train:0.7053; eval:0.5513; lr:0.000500
epoch:11; metric:emoval; train:0.7156; eval:0.5533; lr:0.000500
epoch:12; metric:emoval; train:0.7382; eval:0.4955; lr:0.000500
epoch:13; metric:emoval; train:0.7327; eval:0.5469; lr:0.000500
epoch:14; metric:emoval; train:0.7492; eval:0.5346; lr:0.000500
epoch:15; metric:emoval; train:0.7531; eval:0.5461; lr:0.000500
epoch:16; metric:emoval; train:0.7528; eval:0.5396; lr:0.000500
epoch:17; metric:emoval; train:0.7638; eval:0.5504; lr:0.000500
epoch:18; metric:emoval; train:0.7638; eval:0.5422; lr:0.000500
epoch:19; metric:emoval; train:0.7771; eval:0.5533; lr:0.000500
epoch:20; metric:emoval; train:0.7861; eval:0.5728; lr:0.000250
epoch:21; metric:emoval; train:0.8245; eval:0.5695; lr:0.000250
epoch:22; metric:emoval; train:0.8242; eval:0.5724; lr:0.000250
epoch:23; metric:emoval; train:0.8372; eval:0.5569; lr:0.000250
epoch:24; metric:emoval; train:0.8263; eval:0.6019; lr:0.000250
epoch:25; metric:emoval; train:0.8431; eval:0.5991; lr:0.000250
epoch:26; metric:emoval; train:0.8413; eval:0.5832; lr:0.000250
epoch:27; metric:emoval; train:0.8220; eval:0.5639; lr:0.000250
epoch:28; metric:emoval; train:0.8375; eval:0.5833; lr:0.000250
epoch:29; metric:emoval; train:0.8336; eval:0.5785; lr:0.000250
epoch:30; metric:emoval; train:0.8443; eval:0.5614; lr:0.000250
epoch:31; metric:emoval; train:0.8189; eval:0.5847; lr:0.000250
epoch:32; metric:emoval; train:0.8167; eval:0.6190; lr:0.000250
epoch:33; metric:emoval; train:0.7969; eval:0.5964; lr:0.000250
epoch:34; metric:emoval; train:0.7959; eval:0.5756; lr:0.000250
epoch:35; metric:emoval; train:0.8115; eval:0.6017; lr:0.000250
epoch:36; metric:emoval; train:0.7954; eval:0.5945; lr:0.000250
epoch:37; metric:emoval; train:0.7929; eval:0.5917; lr:0.000250
epoch:38; metric:emoval; train:0.7857; eval:0.5813; lr:0.000250
epoch:39; metric:emoval; train:0.8123; eval:0.5631; lr:0.000250
epoch:40; metric:emoval; train:0.7978; eval:0.5519; lr:0.000250
epoch:41; metric:emoval; train:0.7824; eval:0.5476; lr:0.000250
epoch:42; metric:emoval; train:0.7947; eval:0.5717; lr:0.000250
epoch:43; metric:emoval; train:0.7873; eval:0.5619; lr:0.000125
epoch:44; metric:emoval; train:0.8145; eval:0.5725; lr:0.000125
epoch:45; metric:emoval; train:0.8247; eval:0.6206; lr:0.000125
epoch:46; metric:emoval; train:0.8397; eval:0.5834; lr:0.000125
epoch:47; metric:emoval; train:0.8458; eval:0.6056; lr:0.000125
epoch:48; metric:emoval; train:0.8458; eval:0.6004; lr:0.000125
epoch:49; metric:emoval; train:0.8334; eval:0.5923; lr:0.000125
epoch:50; metric:emoval; train:0.8512; eval:0.5878; lr:0.000125
epoch:51; metric:emoval; train:0.8345; eval:0.5798; lr:0.000125
epoch:52; metric:emoval; train:0.8378; eval:0.5761; lr:0.000125
epoch:53; metric:emoval; train:0.8491; eval:0.5987; lr:0.000125
epoch:54; metric:emoval; train:0.8363; eval:0.5788; lr:0.000125
epoch:55; metric:emoval; train:0.8399; eval:0.5888; lr:0.000125
epoch:56; metric:emoval; train:0.8462; eval:0.5917; lr:0.000063
epoch:57; metric:emoval; train:0.8606; eval:0.6134; lr:0.000063
epoch:58; metric:emoval; train:0.8627; eval:0.5896; lr:0.000063
epoch:59; metric:emoval; train:0.8681; eval:0.5961; lr:0.000063
epoch:60; metric:emoval; train:0.8698; eval:0.6013; lr:0.000063
epoch:61; metric:emoval; train:0.8731; eval:0.5928; lr:0.000063
epoch:62; metric:emoval; train:0.8627; eval:0.5865; lr:0.000063
epoch:63; metric:emoval; train:0.8572; eval:0.5960; lr:0.000063
epoch:64; metric:emoval; train:0.8605; eval:0.5874; lr:0.000063
epoch:65; metric:emoval; train:0.8703; eval:0.5893; lr:0.000063
epoch:66; metric:emoval; train:0.8677; eval:0.5846; lr:0.000063
epoch:67; metric:emoval; train:0.8632; eval:0.6011; lr:0.000031
epoch:68; metric:emoval; train:0.8729; eval:0.6051; lr:0.000031
epoch:69; metric:emoval; train:0.8746; eval:0.6050; lr:0.000031
epoch:70; metric:emoval; train:0.8765; eval:0.5932; lr:0.000031
epoch:71; metric:emoval; train:0.8867; eval:0.5955; lr:0.000031
epoch:72; metric:emoval; train:0.8694; eval:0.5991; lr:0.000031
epoch:73; metric:emoval; train:0.8853; eval:0.6061; lr:0.000031
epoch:74; metric:emoval; train:0.8850; eval:0.6027; lr:0.000031
epoch:75; metric:emoval; train:0.8748; eval:0.6003; lr:0.000031
Early stopping at epoch 75, best epoch: 45
Step3: saving and testing on the 1 folder
>>>>> Finish: training on the 1-th folder, best_index: 44, duration: 225.17925667762756 >>>>>
>>>>> Cross-validation: training on the 2 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.0813; eval:0.3787; lr:0.000500
epoch:2; metric:emoval; train:0.3000; eval:0.5106; lr:0.000500
epoch:3; metric:emoval; train:0.4107; eval:0.5648; lr:0.000500
epoch:4; metric:emoval; train:0.5148; eval:0.4991; lr:0.000500
epoch:5; metric:emoval; train:0.5574; eval:0.4666; lr:0.000500
epoch:6; metric:emoval; train:0.5900; eval:0.5783; lr:0.000500
epoch:7; metric:emoval; train:0.6245; eval:0.5760; lr:0.000500
epoch:8; metric:emoval; train:0.6385; eval:0.5615; lr:0.000500
epoch:9; metric:emoval; train:0.6971; eval:0.5865; lr:0.000500
epoch:10; metric:emoval; train:0.6787; eval:0.6080; lr:0.000500
epoch:11; metric:emoval; train:0.7077; eval:0.6030; lr:0.000500
epoch:12; metric:emoval; train:0.7268; eval:0.6094; lr:0.000500
epoch:13; metric:emoval; train:0.7274; eval:0.5769; lr:0.000500
epoch:14; metric:emoval; train:0.7317; eval:0.5936; lr:0.000500
epoch:15; metric:emoval; train:0.7343; eval:0.6083; lr:0.000500
epoch:16; metric:emoval; train:0.7489; eval:0.6087; lr:0.000500
epoch:17; metric:emoval; train:0.7655; eval:0.5765; lr:0.000500
epoch:18; metric:emoval; train:0.7321; eval:0.5883; lr:0.000500
epoch:19; metric:emoval; train:0.7709; eval:0.5491; lr:0.000500
epoch:20; metric:emoval; train:0.7710; eval:0.5901; lr:0.000500
epoch:21; metric:emoval; train:0.7901; eval:0.6051; lr:0.000500
epoch:22; metric:emoval; train:0.7870; eval:0.6058; lr:0.000500
epoch:23; metric:emoval; train:0.7905; eval:0.5951; lr:0.000250
epoch:24; metric:emoval; train:0.8192; eval:0.6161; lr:0.000250
epoch:25; metric:emoval; train:0.8070; eval:0.6131; lr:0.000250
epoch:26; metric:emoval; train:0.8378; eval:0.5470; lr:0.000250
epoch:27; metric:emoval; train:0.8203; eval:0.6273; lr:0.000250
epoch:28; metric:emoval; train:0.8210; eval:0.6043; lr:0.000250
epoch:29; metric:emoval; train:0.8300; eval:0.6233; lr:0.000250
epoch:30; metric:emoval; train:0.8258; eval:0.6198; lr:0.000250
epoch:31; metric:emoval; train:0.8091; eval:0.5997; lr:0.000250
epoch:32; metric:emoval; train:0.8054; eval:0.5873; lr:0.000250
epoch:33; metric:emoval; train:0.7988; eval:0.5939; lr:0.000250
epoch:34; metric:emoval; train:0.8189; eval:0.6046; lr:0.000250
epoch:35; metric:emoval; train:0.8055; eval:0.5747; lr:0.000250
epoch:36; metric:emoval; train:0.7978; eval:0.6017; lr:0.000250
epoch:37; metric:emoval; train:0.8126; eval:0.5966; lr:0.000250
epoch:38; metric:emoval; train:0.7923; eval:0.6132; lr:0.000125
epoch:39; metric:emoval; train:0.8153; eval:0.6109; lr:0.000125
epoch:40; metric:emoval; train:0.8279; eval:0.5987; lr:0.000125
epoch:41; metric:emoval; train:0.8316; eval:0.6089; lr:0.000125
epoch:42; metric:emoval; train:0.8373; eval:0.6173; lr:0.000125
epoch:43; metric:emoval; train:0.8319; eval:0.6201; lr:0.000125
epoch:44; metric:emoval; train:0.8340; eval:0.6283; lr:0.000125
epoch:45; metric:emoval; train:0.8253; eval:0.6000; lr:0.000125
epoch:46; metric:emoval; train:0.8085; eval:0.5850; lr:0.000125
epoch:47; metric:emoval; train:0.8349; eval:0.6164; lr:0.000125
epoch:48; metric:emoval; train:0.8327; eval:0.6335; lr:0.000125
epoch:49; metric:emoval; train:0.8346; eval:0.6060; lr:0.000125
epoch:50; metric:emoval; train:0.8360; eval:0.5955; lr:0.000125
epoch:51; metric:emoval; train:0.8303; eval:0.5984; lr:0.000125
epoch:52; metric:emoval; train:0.8427; eval:0.5752; lr:0.000125
epoch:53; metric:emoval; train:0.8402; eval:0.6042; lr:0.000125
epoch:54; metric:emoval; train:0.8392; eval:0.6152; lr:0.000125
epoch:55; metric:emoval; train:0.8568; eval:0.5970; lr:0.000125
epoch:56; metric:emoval; train:0.8361; eval:0.6180; lr:0.000125
epoch:57; metric:emoval; train:0.8435; eval:0.6072; lr:0.000125
epoch:58; metric:emoval; train:0.8507; eval:0.6167; lr:0.000125
epoch:59; metric:emoval; train:0.8441; eval:0.6107; lr:0.000063
epoch:60; metric:emoval; train:0.8558; eval:0.6201; lr:0.000063
epoch:61; metric:emoval; train:0.8548; eval:0.6279; lr:0.000063
epoch:62; metric:emoval; train:0.8665; eval:0.6080; lr:0.000063
epoch:63; metric:emoval; train:0.8597; eval:0.6122; lr:0.000063
epoch:64; metric:emoval; train:0.8588; eval:0.6209; lr:0.000063
epoch:65; metric:emoval; train:0.8680; eval:0.6055; lr:0.000063
epoch:66; metric:emoval; train:0.8723; eval:0.6091; lr:0.000063
epoch:67; metric:emoval; train:0.8716; eval:0.5916; lr:0.000063
epoch:68; metric:emoval; train:0.8774; eval:0.6145; lr:0.000063
epoch:69; metric:emoval; train:0.8682; eval:0.6179; lr:0.000063
epoch:70; metric:emoval; train:0.8625; eval:0.6177; lr:0.000031
epoch:71; metric:emoval; train:0.8808; eval:0.6124; lr:0.000031
